video_id,agn_index,video_key,video_path,source_video,round_number,dataset_type,data_root,fight_index,fight_folder,frame,fighter,punch_type,hand,target,effectiveness,clear,width,height
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1401,blue,hook,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1459,red,cross,right,body,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1464,red,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1519,red,jab,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1538,red,hook,left,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1567,red,cross,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1576,red,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1586,red,uppercut,right,body,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1615,blue,hook,right,body,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1624,blue,hook,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1633,blue,cross,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1670,blue,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1675,blue,uppercut,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1810,red,cross,right,body,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1825,blue,jab,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1831,blue,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1916,blue,jab,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1981,blue,cross,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,1985,red,hook,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2038,red,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2060,red,jab,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2069,red,cross,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2095,red,hook,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2098,blue,jab,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2104,blue,uppercut,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2108,blue,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2122,blue,uppercut,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2132,blue,cross,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2175,red,cross,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2179,red,hook,left,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2198,blue,cross,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2303,blue,cross,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2339,red,cross,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2361,red,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2398,blue,uppercut,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2404,blue,hook,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2425,blue,uppercut,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2462,blue,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2613,blue,cross,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2615,red,cross,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2690,red,hook,left,body,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2719,blue,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2725,blue,uppercut,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2777,blue,hook,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2784,blue,hook,right,body,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2818,red,hook,left,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2824,red,cross,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2845,blue,cross,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2858,blue,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,2864,blue,jab,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3029,blue,jab,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3037,red,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3128,blue,jab,right,body,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3168,red,cross,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3178,blue,cross,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3185,red,hook,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3224,red,hook,left,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3233,red,uppercut,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3278,red,hook,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3299,blue,hook,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3305,blue,hook,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3334,blue,jab,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3359,blue,uppercut,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3395,red,uppercut,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3447,red,cross,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3452,blue,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3607,red,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3617,red,hook,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3647,red,uppercut,left,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3655,red,hook,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3677,red,uppercut,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3724,blue,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3729,blue,uppercut,right,body,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3757,blue,cross,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3766,blue,hook,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3867,red,hook,left,body,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3915,blue,cross,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,3917,red,hook,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4001,red,jab,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4003,blue,cross,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4009,red,cross,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4047,blue,hook,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4059,blue,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4089,blue,uppercut,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4097,blue,hook,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4103,blue,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4114,blue,uppercut,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4127,blue,hook,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4172,red,cross,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4355,red,cross,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4438,blue,jab,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4484,red,cross,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4488,blue,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4531,blue,uppercut,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4693,red,cross,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4701,red,cross,left,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4729,red,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4779,red,hook,left,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4844,red,uppercut,right,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4849,red,cross,left,head,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4886,blue,hook,right,head,miss,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4941,blue,uppercut,right,body,blocked,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4972,blue,uppercut,left,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4979,blue,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,4997,red,jab,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5011,blue,hook,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5024,red,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5032,red,uppercut,right,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5054,red,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5076,blue,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5144,blue,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5152,blue,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5174,red,hook,right,body,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5180,red,hook,left,head,landed,true,1920,1080
АГН-56,56,agn_056,Турнир Бокс 2/Бой 5. Иванов и Егоров/Раунд1.mp4,Раунд1.mp4,1,tournament_2,Турнир Бокс 2,5,Бой 5. Иванов и Егоров,5186,red,uppercut,right,head,landed,true,1920,1080
